chapter,family,defect,dose,delta,se,n_items,acc,score_file
1,inconsistency:name,inconsistency,0.1,0.5357176956071469,0.6192416609310384,22,0.8636363636363636,evaluation/outputs/luke1/1.7b/inconsistency/name_10%/scores_target_llama.json
1,inconsistency:name,inconsistency,0.15,0.08900273955577578,0.7264686513412764,22,0.9090909090909091,evaluation/outputs/luke1/1.7b/inconsistency/name_15%/scores_target_llama.json
1,inconsistency:name,inconsistency,0.2,0.5357176956071469,0.6192416609310384,22,0.8636363636363636,evaluation/outputs/luke1/1.7b/inconsistency/name_20%/scores_target_llama.json
1,inconsistency:style,inconsistency,0.0,0.5357176956071469,0.6192416609310384,22,0.8636363636363636,evaluation/outputs/luke1/1.7b/inconsistency/0%/scores_target_llama.json
1,inconsistency:style,inconsistency,0.05,0.5357176956071469,0.6192416609310384,22,0.8636363636363636,evaluation/outputs/luke1/1.7b/inconsistency/style_5%/scores_target_llama.json
1,inconsistency:style,inconsistency,0.1,0.08900273955577563,0.7264686513412764,22,0.9090909090909091,evaluation/outputs/luke1/1.7b/inconsistency/style_10%/scores_target_llama.json
1,inconsistency:style,inconsistency,0.15,0.5357176956071469,0.6192416609310384,22,0.8636363636363636,evaluation/outputs/luke1/1.7b/inconsistency/style_15%/scores_target_llama.json
1,inconsistency:style,inconsistency,0.2,-0.5886508116119293,0.9464312664958522,22,0.9545454545454546,evaluation/outputs/luke1/1.7b/inconsistency/style_20%/scores_target_llama.json
1,local_inconsistency:style,local_inconsistency,0.05,1.0419943526112923,0.7894177724160948,10,0.8,evaluation/outputs/luke1/1.7b/local_inconsistency/style_5%/scores_target_llama.json
1,local_inconsistency:style,local_inconsistency,0.1,1.0419943526112923,0.7894177724160948,10,0.8,evaluation/outputs/luke1/1.7b/local_inconsistency/style_10%/scores_target_llama.json
1,local_inconsistency:style,local_inconsistency,0.15,-1.562340749777575,1.8858621016023502,10,1.0,evaluation/outputs/luke1/1.7b/local_inconsistency/style_15%/scores_target_llama.json
1,local_inconsistency:style,local_inconsistency,0.2,-1.562340749777575,1.8858621016023502,10,1.0,evaluation/outputs/luke1/1.7b/local_inconsistency/style_20%/scores_target_llama.json
2,omission,omission,0.0,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/omission/0%/scores_target_llama.json
2,omission,omission,0.05,-1.6947397857692734,1.8385420040456866,12,1.0,evaluation/outputs/luke2/1.7b/omission/5%/scores_target_llama.json
2,omission,omission,0.1,-1.6947397857692734,1.8385420040456866,12,1.0,evaluation/outputs/luke2/1.7b/omission/10%/scores_target_llama.json
2,omission,omission,0.15,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/omission/15%/scores_target_llama.json
2,omission,omission,0.2,-1.6947397857692734,1.8385420040456866,12,1.0,evaluation/outputs/luke2/1.7b/omission/20%/scores_target_llama.json
2,omission,omission,0.3,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/omission/30%/scores_target_llama.json
2,mistranslation,mistranslation,0.0,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/mistranslation/0%/scores_target_llama.json
2,mistranslation,mistranslation,0.05,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/mistranslation/5%/scores_target_llama.json
2,mistranslation,mistranslation,0.1,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/mistranslation/10%/scores_target_llama.json
2,mistranslation,mistranslation,0.15,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/mistranslation/15%/scores_target_llama.json
2,mistranslation,mistranslation,0.2,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/mistranslation/20%/scores_target_llama.json
2,mistranslation,mistranslation,0.3,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/mistranslation/30%/scores_target_llama.json
2,grammar,grammar,0.0,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/grammar/0%/scores_target_llama.json
2,grammar,grammar,0.05,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/grammar/5%/scores_target_llama.json
2,grammar,grammar,0.1,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/grammar/10%/scores_target_llama.json
2,grammar,grammar,0.15,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/grammar/15%/scores_target_llama.json
2,grammar,grammar,0.2,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/grammar/20%/scores_target_llama.json
2,grammar,grammar,0.3,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/grammar/30%/scores_target_llama.json
2,awkward,awkward,0.0,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/awkward/0%/scores_target_llama.json
2,awkward,awkward,0.05,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/awkward/5%/scores_target_llama.json
2,awkward,awkward,0.1,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/awkward/10%/scores_target_llama.json
2,awkward,awkward,0.15,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/awkward/15%/scores_target_llama.json
2,awkward,awkward,0.2,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/awkward/20%/scores_target_llama.json
2,awkward,awkward,0.3,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/awkward/30%/scores_target_llama.json
2,addition:adversarial,addition,0.0,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/addition/0%/scores_target_llama.json
2,addition:adversarial,addition,0.05,0.8089366590714278,0.7721061485117959,12,0.8333333333333334,evaluation/outputs/luke2/1.7b/addition/adversarial_5%/scores_target_llama.json
2,addition:adversarial,addition,0.1,0.8089366590714278,0.7721061485117959,12,0.8333333333333334,evaluation/outputs/luke2/1.7b/addition/adversarial_10%/scores_target_llama.json
2,addition:adversarial,addition,0.15,0.8089366590714278,0.7721061485117959,12,0.8333333333333334,evaluation/outputs/luke2/1.7b/addition/adversarial_15%/scores_target_llama.json
2,addition:adversarial,addition,0.2,0.8089366590714278,0.7721061485117959,12,0.8333333333333334,evaluation/outputs/luke2/1.7b/addition/adversarial_20%/scores_target_llama.json
2,addition:adversarial,addition,0.3,1.7346053734872469,0.6174475335497989,12,0.6666666666666666,evaluation/outputs/luke2/1.7b/addition/adversarial_30%/scores_target_llama.json
2,addition:bad,addition,0.0,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/addition/0%/scores_target_llama.json
2,addition:bad,addition,0.05,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/addition/bad_5%/scores_target_llama.json
2,addition:bad,addition,0.1,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/addition/bad_10%/scores_target_llama.json
2,addition:bad,addition,0.15,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/addition/bad_15%/scores_target_llama.json
2,addition:bad,addition,0.2,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/addition/bad_20%/scores_target_llama.json
2,addition:bad,addition,0.3,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/addition/bad_30%/scores_target_llama.json
2,addition:neutral,addition,0.0,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/addition/0%/scores_target_llama.json
2,addition:neutral,addition,0.05,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/addition/neutral_5%/scores_target_llama.json
2,addition:neutral,addition,0.1,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/addition/neutral_10%/scores_target_llama.json
2,addition:neutral,addition,0.15,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/addition/neutral_15%/scores_target_llama.json
2,addition:neutral,addition,0.2,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/addition/neutral_20%/scores_target_llama.json
2,addition:neutral,addition,0.3,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/addition/neutral_30%/scores_target_llama.json
2,inconsistency:name,inconsistency,0.0,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/inconsistency/0%/scores_target_llama.json
2,inconsistency:name,inconsistency,0.05,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/inconsistency/name_5%/scores_target_llama.json
2,inconsistency:name,inconsistency,0.1,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/inconsistency/name_10%/scores_target_llama.json
2,inconsistency:name,inconsistency,0.15,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/inconsistency/name_15%/scores_target_llama.json
2,inconsistency:name,inconsistency,0.2,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/inconsistency/name_20%/scores_target_llama.json
2,inconsistency:style,inconsistency,0.0,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/inconsistency/0%/scores_target_llama.json
2,inconsistency:style,inconsistency,0.05,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/inconsistency/style_5%/scores_target_llama.json
2,inconsistency:style,inconsistency,0.1,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/inconsistency/style_10%/scores_target_llama.json
2,inconsistency:style,inconsistency,0.15,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/inconsistency/style_15%/scores_target_llama.json
2,inconsistency:style,inconsistency,0.2,0.053817984144696754,0.9956165275569503,12,0.9166666666666666,evaluation/outputs/luke2/1.7b/inconsistency/style_20%/scores_target_llama.json
3,omission,omission,0.0,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/omission/0%/scores_target_llama.json
3,omission,omission,0.05,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/omission/5%/scores_target_llama.json
3,omission,omission,0.1,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/omission/10%/scores_target_llama.json
3,omission,omission,0.15,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/omission/15%/scores_target_llama.json
3,omission,omission,0.2,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/omission/20%/scores_target_llama.json
3,omission,omission,0.3,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/omission/30%/scores_target_llama.json
3,mistranslation,mistranslation,0.0,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/mistranslation/0%/scores_target_llama.json
3,mistranslation,mistranslation,0.05,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/mistranslation/5%/scores_target_llama.json
3,mistranslation,mistranslation,0.1,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/mistranslation/10%/scores_target_llama.json
3,mistranslation,mistranslation,0.15,1.5063737596140532,0.8409037946630386,7,0.7142857142857143,evaluation/outputs/luke3/1.7b/mistranslation/15%/scores_target_llama.json
3,mistranslation,mistranslation,0.2,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/mistranslation/20%/scores_target_llama.json
3,mistranslation,mistranslation,0.3,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/mistranslation/30%/scores_target_llama.json
3,grammar,grammar,0.0,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/grammar/0%/scores_target_llama.json
3,grammar,grammar,0.05,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/grammar/5%/scores_target_llama.json
3,grammar,grammar,0.1,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/grammar/10%/scores_target_llama.json
3,grammar,grammar,0.15,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/grammar/15%/scores_target_llama.json
3,grammar,grammar,0.2,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/grammar/20%/scores_target_llama.json
3,grammar,grammar,0.3,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/grammar/30%/scores_target_llama.json
3,awkward,awkward,0.0,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/awkward/0%/scores_target_llama.json
3,awkward,awkward,0.05,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/awkward/5%/scores_target_llama.json
3,awkward,awkward,0.1,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/awkward/10%/scores_target_llama.json
3,awkward,awkward,0.15,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/awkward/15%/scores_target_llama.json
3,awkward,awkward,0.2,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/awkward/20%/scores_target_llama.json
3,awkward,awkward,0.3,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/awkward/30%/scores_target_llama.json
3,addition:adversarial,addition,0.0,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/0%/scores_target_llama.json
3,addition:adversarial,addition,0.05,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/adversarial_5%/scores_target_llama.json
3,addition:adversarial,addition,0.1,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/adversarial_10%/scores_target_llama.json
3,addition:adversarial,addition,0.15,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/adversarial_15%/scores_target_llama.json
3,addition:adversarial,addition,0.2,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/adversarial_20%/scores_target_llama.json
3,addition:adversarial,addition,0.3,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/adversarial_30%/scores_target_llama.json
3,addition:bad,addition,0.0,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/0%/scores_target_llama.json
3,addition:bad,addition,0.05,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/bad_5%/scores_target_llama.json
3,addition:bad,addition,0.1,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/bad_10%/scores_target_llama.json
3,addition:bad,addition,0.15,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/bad_15%/scores_target_llama.json
3,addition:bad,addition,0.2,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/bad_20%/scores_target_llama.json
3,addition:bad,addition,0.3,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/bad_30%/scores_target_llama.json
3,addition:neutral,addition,0.0,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/0%/scores_target_llama.json
3,addition:neutral,addition,0.05,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/neutral_5%/scores_target_llama.json
3,addition:neutral,addition,0.1,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/neutral_10%/scores_target_llama.json
3,addition:neutral,addition,0.15,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/neutral_15%/scores_target_llama.json
3,addition:neutral,addition,0.2,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/neutral_20%/scores_target_llama.json
3,addition:neutral,addition,0.3,-1.3417334161767465,1.9757609297644154,7,1.0,evaluation/outputs/luke3/1.7b/addition/neutral_30%/scores_target_llama.json
4,omission,omission,0.0,0.7109729051014541,0.5607686605511357,22,0.8181818181818182,evaluation/outputs/luke4/1.7b/omission/0%/scores_target_llama.json
4,omission,omission,0.05,0.710972905101454,0.5607686605511357,22,0.8181818181818182,evaluation/outputs/luke4/1.7b/omission/5%/scores_target_llama.json
4,omission,omission,0.1,0.36279882021349047,0.6235095187369664,22,0.8636363636363636,evaluation/outputs/luke4/1.7b/omission/10%/scores_target_llama.json
4,omission,omission,0.15,0.7109729051014541,0.5607686605511357,22,0.8181818181818182,evaluation/outputs/luke4/1.7b/omission/15%/scores_target_llama.json
4,omission,omission,0.2,0.7109729051014541,0.5607686605511357,22,0.8181818181818182,evaluation/outputs/luke4/1.7b/omission/20%/scores_target_llama.json
4,omission,omission,0.3,1.255526571315919,0.49048588430065965,22,0.7272727272727273,evaluation/outputs/luke4/1.7b/omission/30%/scores_target_llama.json
4,mistranslation,mistranslation,0.0,0.36279882021349047,0.6235095187369664,22,0.8636363636363636,evaluation/outputs/luke4/1.7b/mistranslation/0%/scores_target_llama.json
4,mistranslation,mistranslation,0.05,1.0013563420552656,0.5193377787373635,22,0.7727272727272727,evaluation/outputs/luke4/1.7b/mistranslation/5%/scores_target_llama.json
4,mistranslation,mistranslation,0.1,0.36279882021349047,0.6235095187369664,22,0.8636363636363636,evaluation/outputs/luke4/1.7b/mistranslation/10%/scores_target_llama.json
4,mistranslation,mistranslation,0.15,1.255526571315919,0.49048588430065965,22,0.7272727272727273,evaluation/outputs/luke4/1.7b/mistranslation/15%/scores_target_llama.json
4,mistranslation,mistranslation,0.2,1.901594189076467,0.44516600471249007,22,0.5909090909090909,evaluation/outputs/luke4/1.7b/mistranslation/20%/scores_target_llama.json
4,mistranslation,mistranslation,0.3,2.096715376419206,0.4388628439908711,22,0.5454545454545454,evaluation/outputs/luke4/1.7b/mistranslation/30%/scores_target_llama.json
4,grammar,grammar,0.0,1.4856018188449633,0.46990679576935607,22,0.6818181818181818,evaluation/outputs/luke4/1.7b/grammar/0%/scores_target_llama.json
4,grammar,grammar,0.05,1.4856018188449633,0.46990679576935607,22,0.6818181818181818,evaluation/outputs/luke4/1.7b/grammar/5%/scores_target_llama.json
4,grammar,grammar,0.1,1.255526571315919,0.49048588430065965,22,0.7272727272727273,evaluation/outputs/luke4/1.7b/grammar/10%/scores_target_llama.json
4,grammar,grammar,0.15,1.4856018188449633,0.46990679576935607,22,0.6818181818181818,evaluation/outputs/luke4/1.7b/grammar/15%/scores_target_llama.json
4,grammar,grammar,0.2,1.4856018188449633,0.46990679576935607,22,0.6818181818181818,evaluation/outputs/luke4/1.7b/grammar/20%/scores_target_llama.json
4,grammar,grammar,0.3,1.4856018188449633,0.46990679576935607,22,0.6818181818181818,evaluation/outputs/luke4/1.7b/grammar/30%/scores_target_llama.json
4,awkward,awkward,0.0,1.4856018188449633,0.46990679576935607,22,0.6818181818181818,evaluation/outputs/luke4/1.7b/awkward/0%/scores_target_llama.json
4,awkward,awkward,0.05,1.0013563420552656,0.5193377787373635,22,0.7727272727272727,evaluation/outputs/luke4/1.7b/awkward/5%/scores_target_llama.json
4,awkward,awkward,0.1,1.4856018188449633,0.46990679576935607,22,0.6818181818181818,evaluation/outputs/luke4/1.7b/awkward/10%/scores_target_llama.json
4,awkward,awkward,0.15,1.4856018188449633,0.46990679576935607,22,0.6818181818181818,evaluation/outputs/luke4/1.7b/awkward/15%/scores_target_llama.json
4,awkward,awkward,0.2,1.0013563420552656,0.5193377787373635,22,0.7727272727272727,evaluation/outputs/luke4/1.7b/awkward/20%/scores_target_llama.json
4,awkward,awkward,0.3,1.255526571315919,0.49048588430065965,22,0.7272727272727273,evaluation/outputs/luke4/1.7b/awkward/30%/scores_target_llama.json
